user_id,latitude,longitude,date,time,datetime,hour,day,weekday,month,weekend,lat_lag,lon_lag,time_lag,distance_to_prev_km,speed_kmh,cum_distance_km,avg_speed_kmh,max_speed_kmh
8,12.995561,77.563529,2026-01-06,05:00:00,2026-01-06 05:00:00,5,6,Tuesday,1,False,12.99409,77.565987,2026-01-05 22:00:00,0.31888089569372063,0.04555441367053152,10.862632413536447,0.041495782244833454,0.6164910544993973
8,12.993616,77.564719,2026-01-06,05:00:00,2026-01-06 05:00:00,5,6,Tuesday,1,False,12.995561,77.563529,2026-01-06 05:00:00,0.2538272982861986,0.0,11.116459711822646,0.041495782244833454,0.6164910544993973
8,12.994515,77.563857,2026-01-06,11:00:00,2026-01-06 11:00:00,11,6,Tuesday,1,False,12.993616,77.564719,2026-01-06 05:00:00,0.13864793160106312,0.023107988600177185,11.255107643423708,0.041495782244833454,0.6164910544993973
8,12.997084,77.563875,2026-01-06,11:00:00,2026-01-06 11:00:00,11,6,Tuesday,1,False,12.994515,77.563857,2026-01-06 11:00:00,0.28598809970357697,0.0,11.541095743127284,0.041495782244833454,0.6164910544993973
8,12.996523,77.563172,2026-01-06,17:00:00,2026-01-06 17:00:00,17,6,Tuesday,1,False,12.997084,77.563875,2026-01-06 11:00:00,0.10012180457646831,0.016686967429411385,11.641217547703754,0.041495782244833454,0.6164910544993973
8,12.993122,77.563777,2026-01-06,17:00:00,2026-01-06 17:00:00,17,6,Tuesday,1,False,12.996523,77.563172,2026-01-06 17:00:00,0.38454294822106594,0.0,12.02576049592482,0.041495782244833454,0.6164910544993973
8,12.994163,77.563711,2026-01-06,23:00:00,2026-01-06 23:00:00,23,6,Tuesday,1,False,12.993122,77.563777,2026-01-06 17:00:00,0.1161167922416657,0.019352798706944282,12.141877288166485,0.041495782244833454,0.6164910544993973
8,12.995515,77.561146,2026-01-07,00:00:00,2026-01-07 00:00:00,0,7,Wednesday,1,False,12.994163,77.563711,2026-01-06 23:00:00,0.32277289189675873,0.32277289189675873,12.464650180063243,0.041495782244833454,0.6164910544993973
8,12.99487,77.56398,2026-01-07,06:00:00,2026-01-07 06:00:00,6,7,Wednesday,1,False,12.995515,77.561146,2026-01-07 00:00:00,0.3235484920193764,0.05392474866989607,12.78819867208262,0.041495782244833454,0.6164910544993973
8,12.992553,77.562815,2026-01-07,06:00:00,2026-01-07 06:00:00,6,7,Wednesday,1,False,12.99487,77.56398,2026-01-07 06:00:00,0.28869708282171136,0.0,13.076895754904331,0.041495782244833454,0.6164910544993973
8,12.995739,77.564303,2026-01-07,12:00:00,2026-01-07 12:00:00,12,7,Wednesday,1,False,12.992553,77.562815,2026-01-07 06:00:00,0.3914404409599031,0.06524007349331719,13.468336195864234,0.041495782244833454,0.6164910544993973
8,12.997107,77.564861,2026-01-07,12:00:00,2026-01-07 12:00:00,12,7,Wednesday,1,False,12.995739,77.564303,2026-01-07 12:00:00,0.16446707793647639,0.0,13.632803273800711,0.041495782244833454,0.6164910544993973
8,12.992377,77.559928,2026-01-07,18:00:00,2026-01-07 18:00:00,18,7,Wednesday,1,False,12.997107,77.564861,2026-01-07 12:00:00,0.7607920975006972,0.12679868291678287,14.393595371301409,0.041495782244833454,0.6164910544993973
8,12.992055,77.562339,2026-01-07,18:00:00,2026-01-07 18:00:00,18,7,Wednesday,1,False,12.992377,77.559928,2026-01-07 18:00:00,0.27077557438633043,0.0,14.66437094568774,0.041495782244833454,0.6164910544993973
8,12.993942,77.565809,2026-01-08,01:00:00,2026-01-08 01:00:00,1,8,Thursday,1,False,12.992055,77.562339,2026-01-07 18:00:00,0.4397022901080714,0.06281461287258162,15.104073235795811,0.041495782244833454,0.6164910544993973
8,12.99438,77.560986,2026-01-08,07:00:00,2026-01-08 07:00:00,7,8,Thursday,1,False,12.993942,77.565809,2026-01-08 01:00:00,0.5391057962478606,0.0898509660413101,15.64317903204367,0.041495782244833454,0.6164910544993973
8,12.992918,77.561661,2026-01-08,07:00:00,2026-01-08 07:00:00,7,8,Thursday,1,False,12.99438,77.560986,2026-01-08 07:00:00,0.17925869658414498,0.0,15.822437728627817,0.041495782244833454,0.6164910544993973
8,12.996363,77.567747,2026-01-08,13:00:00,2026-01-08 13:00:00,13,8,Thursday,1,False,12.992918,77.561661,2026-01-08 07:00:00,0.7785035166576155,0.12975058610960258,16.60094124528543,0.041495782244833454,0.6164910544993973
8,12.997744,77.564162,2026-01-08,13:00:00,2026-01-08 13:00:00,13,8,Thursday,1,False,12.996363,77.567747,2026-01-08 13:00:00,0.42766857851456747,0.0,17.0286098238,0.041495782244833454,0.6164910544993973
8,12.998654,77.565974,2026-01-08,19:00:00,2026-01-08 19:00:00,19,8,Thursday,1,False,12.997744,77.564162,2026-01-08 13:00:00,0.22572017968639022,0.037620029947731705,17.254330003486388,0.041495782244833454,0.6164910544993973
8,12.993568,77.5648,2026-01-08,19:00:00,2026-01-08 19:00:00,19,8,Thursday,1,False,12.998654,77.565974,2026-01-08 19:00:00,0.5810613110571898,0.0,17.83539131454358,0.041495782244833454,0.6164910544993973
8,12.996318,77.563382,2026-01-09,02:00:00,2026-01-09 02:00:00,2,9,Friday,1,False,12.993568,77.5648,2026-01-08 19:00:00,0.3444310599164675,0.04920443713092393,18.179822374460045,0.041495782244833454,0.6164910544993973
8,12.993058,77.563736,2026-01-09,08:00:00,2026-01-09 08:00:00,8,9,Friday,1,False,12.996318,77.563382,2026-01-09 02:00:00,0.3650365273329873,0.06083942122216455,18.544858901793035,0.041495782244833454,0.6164910544993973
8,12.994708,77.56359,2026-01-09,08:00:00,2026-01-09 08:00:00,8,9,Friday,1,False,12.993058,77.563736,2026-01-09 08:00:00,0.18439565773463748,0.0,18.72925455952767,0.041495782244833454,0.6164910544993973
8,12.998279,77.565171,2026-01-09,14:00:00,2026-01-09 14:00:00,14,9,Friday,1,False,12.994708,77.56359,2026-01-09 08:00:00,0.4347413297723896,0.07245688829539827,19.16399588930006,0.041495782244833454,0.6164910544993973
8,12.997214,77.560595,2026-01-09,14:00:00,2026-01-09 14:00:00,14,9,Friday,1,False,12.998279,77.565171,2026-01-09 14:00:00,0.5230144966726753,0.0,19.687010385972737,0.041495782244833454,0.6164910544993973
8,12.995034,77.564981,2026-01-09,20:00:00,2026-01-09 20:00:00,20,9,Friday,1,False,12.997214,77.560595,2026-01-09 14:00:00,0.5452339051467583,0.09087231752445972,20.232244291119493,0.041495782244833454,0.6164910544993973
8,12.993956,77.562726,2026-01-09,20:00:00,2026-01-09 20:00:00,20,9,Friday,1,False,12.995034,77.564981,2026-01-09 20:00:00,0.27823562733159346,0.0,20.510479918451086,0.041495782244833454,0.6164910544993973
8,12.996739,77.561167,2026-01-10,03:00:00,2026-01-10 03:00:00,3,10,Saturday,1,True,12.993956,77.562726,2026-01-09 20:00:00,0.3551015522933085,0.050728793184758356,20.865581470744395,0.041495782244833454,0.6164910544993973
8,12.995086,77.561122,2026-01-10,09:00:00,2026-01-10 09:00:00,9,10,Saturday,1,True,12.996739,77.561167,2026-01-10 03:00:00,0.18408013339676413,0.03068002223279402,21.04966160414116,0.041495782244833454,0.6164910544993973
8,12.995679,77.566548,2026-01-10,09:00:00,2026-01-10 09:00:00,9,10,Saturday,1,True,12.995086,77.561122,2026-01-10 09:00:00,0.6076188340900855,0.0,21.657280438231247,0.041495782244833454,0.6164910544993973
8,12.992164,77.562937,2026-01-10,15:00:00,2026-01-10 15:00:00,15,10,Saturday,1,True,12.995679,77.566548,2026-01-10 09:00:00,0.5609748926776236,0.0934958154462706,22.21825533090887,0.041495782244833454,0.6164910544993973
8,12.996557,77.560201,2026-01-10,15:00:00,2026-01-10 15:00:00,15,10,Saturday,1,True,12.992164,77.562937,2026-01-10 15:00:00,0.5761188583113759,0.0,22.794374189220246,0.041495782244833454,0.6164910544993973
8,12.993767,77.566711,2026-01-10,21:00:00,2026-01-10 21:00:00,21,10,Saturday,1,True,12.996557,77.560201,2026-01-10 15:00:00,0.7884427117937387,0.1314071186322898,23.582816901013985,0.041495782244833454,0.6164910544993973
8,12.995199,77.563696,2026-01-10,21:00:00,2026-01-10 21:00:00,21,10,Saturday,1,True,12.993767,77.566711,2026-01-10 21:00:00,0.37156289812795057,0.0,23.954379799141936,0.041495782244833454,0.6164910544993973
8,12.993618,77.562354,2026-01-11,04:00:00,2026-01-11 04:00:00,4,11,Sunday,1,True,12.995199,77.563696,2026-01-10 21:00:00,0.23085215657331967,0.03297887951047424,24.185231955715253,0.041495782244833454,0.6164910544993973
8,12.992065,77.564609,2026-01-11,10:00:00,2026-01-11 10:00:00,10,11,Sunday,1,True,12.993618,77.562354,2026-01-11 04:00:00,0.304798022430319,0.05079967040505317,24.49002997814557,0.041495782244833454,0.6164910544993973
8,12.995702,77.563567,2026-01-11,10:00:00,2026-01-11 10:00:00,10,11,Sunday,1,True,12.992065,77.564609,2026-01-11 10:00:00,0.4211595175025765,0.0,24.91118949564815,0.041495782244833454,0.6164910544993973
8,12.996464,77.559985,2026-01-11,16:00:00,2026-01-11 16:00:00,16,11,Sunday,1,True,12.995702,77.563567,2026-01-11 10:00:00,0.40767092370632513,0.06794515395105419,25.318860419354476,0.041495782244833454,0.6164910544993973
8,12.99503,77.569794,2026-01-11,16:00:00,2026-01-11 16:00:00,16,11,Sunday,1,True,12.996464,77.559985,2026-01-11 16:00:00,1.1035447386295643,0.0,26.422405157984038,0.041495782244833454,0.6164910544993973
8,12.991437,77.561295,2026-01-11,22:00:00,2026-01-11 22:00:00,22,11,Sunday,1,True,12.99503,77.569794,2026-01-11 16:00:00,1.0271805309260376,0.1711967551543396,27.449585688910076,0.041495782244833454,0.6164910544993973
8,12.991598,77.56026,2026-01-11,22:00:00,2026-01-11 22:00:00,22,11,Sunday,1,True,12.991437,77.561295,2026-01-11 22:00:00,0.11660184160481565,0.0,27.566187530514892,0.041495782244833454,0.6164910544993973
8,12.99432,77.5671,2026-01-12,05:00:00,2026-01-12 05:00:00,5,12,Monday,1,False,12.991598,77.56026,2026-01-11 22:00:00,0.819506387942748,0.11707234113467828,28.38569391845764,0.041495782244833454,0.6164910544993973
8,12.99452,77.560692,2026-01-12,11:00:00,2026-01-12 11:00:00,11,12,Monday,1,False,12.99432,77.5671,2026-01-12 05:00:00,0.7136859161268411,0.11894765268780684,29.099379834584482,0.041495782244833454,0.6164910544993973
8,12.993117,77.562678,2026-01-12,11:00:00,2026-01-12 11:00:00,11,12,Monday,1,False,12.99452,77.560692,2026-01-12 11:00:00,0.27068402818610704,0.0,29.37006386277059,0.041495782244833454,0.6164910544993973
8,12.992468,77.563013,2026-01-12,17:00:00,2026-01-12 17:00:00,17,12,Monday,1,False,12.993117,77.562678,2026-01-12 11:00:00,0.08130369580645776,0.013550615967742959,29.451367558577047,0.041495782244833454,0.6164910544993973
8,12.993009,77.566142,2026-01-12,17:00:00,2026-01-12 17:00:00,17,12,Monday,1,False,12.992468,77.563013,2026-01-12 17:00:00,0.3534882771594454,0.0,29.804855835736493,0.041495782244833454,0.6164910544993973
8,12.996075,77.5618,2026-01-12,23:00:00,2026-01-12 23:00:00,23,12,Monday,1,False,12.993009,77.566142,2026-01-12 17:00:00,0.5917086823023894,0.0986181137170649,30.396564518038883,0.041495782244833454,0.6164910544993973
8,12.991488,77.56344,2026-01-12,23:00:00,2026-01-12 23:00:00,23,12,Monday,1,False,12.996075,77.5618,2026-01-12 23:00:00,0.5422800322930392,0.0,30.938844550331922,0.041495782244833454,0.6164910544993973
8,12.993707,77.565908,2026-01-13,00:00:00,2026-01-13 00:00:00,0,13,Tuesday,1,False,12.991488,77.56344,2026-01-12 23:00:00,0.3694580661637555,0.3694580661637555,31.308302616495677,0.041495782244833454,0.6164910544993973
8,12.994241,77.566585,2026-01-13,00:00:00,2026-01-13 00:00:00,0,13,Tuesday,1,False,12.993707,77.565908,2026-01-13 00:00:00,0.09598631148469289,0.0,31.404288927980367,0.041495782244833454,0.6164910544993973
8,12.991318,77.567164,2026-01-13,06:00:00,2026-01-13 06:00:00,6,13,Tuesday,1,False,12.994241,77.566585,2026-01-13 00:00:00,0.3317106254461861,0.05528510424103102,31.735999553426556,0.041495782244833454,0.6164910544993973
8,12.994901,77.560446,2026-01-13,12:00:00,2026-01-13 12:00:00,12,13,Tuesday,1,False,12.991318,77.567164,2026-01-13 06:00:00,0.8475642870847926,0.1412607145141321,32.583563840511346,0.041495782244833454,0.6164910544993973
8,12.99707,77.56675,2026-01-13,12:00:00,2026-01-13 12:00:00,12,13,Tuesday,1,False,12.994901,77.560446,2026-01-13 12:00:00,0.7421377796263676,0.0,33.325701620137714,0.041495782244833454,0.6164910544993973
8,12.997986,77.562151,2026-01-13,18:00:00,2026-01-13 18:00:00,18,13,Tuesday,1,False,12.99707,77.56675,2026-01-13 12:00:00,0.5220167040425768,0.08700278400709614,33.84771832418029,0.041495782244833454,0.6164910544993973
8,12.99557,77.562959,2026-01-13,18:00:00,2026-01-13 18:00:00,18,13,Tuesday,1,False,12.997986,77.562151,2026-01-13 18:00:00,0.2835912777301881,0.0,34.13130960191048,0.041495782244833454,0.6164910544993973
8,12.99456,77.566229,2026-01-14,01:00:00,2026-01-14 01:00:00,1,14,Wednesday,1,False,12.99557,77.562959,2026-01-13 18:00:00,0.3809844667847571,0.054426352397822446,34.51229406869524,0.041495782244833454,0.6164910544993973
8,12.99154,77.562318,2026-01-14,01:00:00,2026-01-14 01:00:00,1,14,Wednesday,1,False,12.99456,77.566229,2026-01-14 01:00:00,0.5500641114599981,0.0,35.062358180155236,0.041495782244833454,0.6164910544993973
8,12.992873,77.565256,2026-01-14,07:00:00,2026-01-14 07:00:00,7,14,Wednesday,1,False,12.99154,77.562318,2026-01-14 01:00:00,0.35914690801894344,0.05985781800315724,35.42150508817418,0.041495782244833454,0.6164910544993973
8,12.99288,77.566126,2026-01-14,13:00:00,2026-01-14 13:00:00,13,14,Wednesday,1,False,12.992873,77.565256,2026-01-14 07:00:00,0.09685153482193076,0.016141922470321795,35.51835662299611,0.041495782244833454,0.6164910544993973
8,12.992125,77.563017,2026-01-14,13:00:00,2026-01-14 13:00:00,13,14,Wednesday,1,False,12.99288,77.566126,2026-01-14 13:00:00,0.356152782867999,0.0,35.87450940586411,0.041495782244833454,0.6164910544993973
8,12.994276,77.562047,2026-01-14,19:00:00,2026-01-14 19:00:00,19,14,Wednesday,1,False,12.992125,77.563017,2026-01-14 13:00:00,0.26267040874922576,0.043778401458204295,36.13717981461333,0.041495782244833454,0.6164910544993973
8,12.993159,77.564693,2026-01-14,19:00:00,2026-01-14 19:00:00,19,14,Wednesday,1,False,12.994276,77.562047,2026-01-14 19:00:00,0.3197230748916787,0.0,36.45690288950501,0.041495782244833454,0.6164910544993973
8,12.992291,77.563882,2026-01-15,02:00:00,2026-01-15 02:00:00,2,15,Thursday,1,False,12.993159,77.564693,2026-01-14 19:00:00,0.13223883615275464,0.018891262307536377,36.58914172565777,0.041495782244833454,0.6164910544993973
8,12.995966,77.562478,2026-01-15,02:00:00,2026-01-15 02:00:00,2,15,Thursday,1,False,12.992291,77.563882,2026-01-15 02:00:00,0.4379397419444633,0.0,37.02708146760223,0.041495782244833454,0.6164910544993973
8,12.99247,77.563764,2026-01-15,08:00:00,2026-01-15 08:00:00,8,15,Thursday,1,False,12.995966,77.562478,2026-01-15 02:00:00,0.4146697941974151,0.06911163236623585,37.441751261799645,0.041495782244833454,0.6164910544993973
8,12.992261,77.56502,2026-01-15,14:00:00,2026-01-15 14:00:00,14,15,Thursday,1,False,12.99247,77.563764,2026-01-15 08:00:00,0.14174043856728016,0.023623406427880026,37.58349170036693,0.041495782244833454,0.6164910544993973
8,12.997088,77.56264,2026-01-15,14:00:00,2026-01-15 14:00:00,14,15,Thursday,1,False,12.992261,77.56502,2026-01-15 14:00:00,0.5991077444739409,0.0,38.18259944484087,0.041495782244833454,0.6164910544993973
8,12.99124,77.563669,2026-01-15,20:00:00,2026-01-15 20:00:00,20,15,Thursday,1,False,12.997088,77.56264,2026-01-15 14:00:00,0.6610003594336977,0.11016672657228295,38.84359980427457,0.041495782244833454,0.6164910544993973
8,12.994734,77.564135,2026-01-15,20:00:00,2026-01-15 20:00:00,20,15,Thursday,1,False,12.99124,77.563669,2026-01-15 20:00:00,0.3923961628395479,0.0,39.235995967114114,0.041495782244833454,0.6164910544993973
8,12.996369,77.564885,2026-01-16,03:00:00,2026-01-16 03:00:00,3,16,Friday,1,False,12.994734,77.564135,2026-01-15 20:00:00,0.20024376386656786,0.028606251980938267,39.43623973098068,0.041495782244833454,0.6164910544993973
8,12.995305,77.565711,2026-01-16,03:00:00,2026-01-16 03:00:00,3,16,Friday,1,False,12.996369,77.564885,2026-01-16 03:00:00,0.1499465110975962,0.0,39.58618624207828,0.041495782244833454,0.6164910544993973
8,12.992421,77.565737,2026-01-16,09:00:00,2026-01-16 09:00:00,9,16,Friday,1,False,12.995305,77.565711,2026-01-16 03:00:00,0.3210599262536391,0.05350998770893985,39.907246168331916,0.041495782244833454,0.6164910544993973
8,12.994946,77.56717,2026-01-16,15:00:00,2026-01-16 15:00:00,15,16,Friday,1,False,12.992421,77.565737,2026-01-16 09:00:00,0.323194648770768,0.053865774795127996,40.23044081710268,0.041495782244833454,0.6164910544993973
8,12.993794,77.565596,2026-01-16,15:00:00,2026-01-16 15:00:00,15,16,Friday,1,False,12.994946,77.56717,2026-01-16 15:00:00,0.21713336255035226,0.0,40.44757417965304,0.041495782244833454,0.6164910544993973
8,12.993107,77.561826,2026-01-16,21:00:00,2026-01-16 21:00:00,21,16,Friday,1,False,12.993794,77.565596,2026-01-16 15:00:00,0.42658760855609335,0.07109793475934889,40.87416178820913,0.041495782244833454,0.6164910544993973
8,12.994444,77.56331,2026-01-16,21:00:00,2026-01-16 21:00:00,21,16,Friday,1,False,12.993107,77.561826,2026-01-16 21:00:00,0.22235664944238537,0.0,41.09651843765151,0.041495782244833454,0.6164910544993973
8,12.995257,77.563727,2026-01-17,04:00:00,2026-01-17 04:00:00,4,17,Saturday,1,True,12.994444,77.56331,2026-01-16 21:00:00,0.10171371205389924,0.014530530293414178,41.19823214970541,0.041495782244833454,0.6164910544993973
8,12.99453,77.564441,2026-01-17,04:00:00,2026-01-17 04:00:00,4,17,Saturday,1,True,12.995257,77.563727,2026-01-17 04:00:00,0.11343311358478968,0.0,41.3116652632902,0.041495782244833454,0.6164910544993973
8,12.999124,77.562306,2026-01-17,10:00:00,2026-01-17 10:00:00,10,17,Saturday,1,True,12.99453,77.564441,2026-01-17 04:00:00,0.5639328916916896,0.09398881528194826,41.875598154981894,0.041495782244833454,0.6164910544993973
8,12.998188,77.564365,2026-01-17,16:00:00,2026-01-17 16:00:00,16,17,Saturday,1,True,12.999124,77.562306,2026-01-17 10:00:00,0.2517795834486246,0.0419632639081041,42.12737773843052,0.041495782244833454,0.6164910544993973
8,12.99383,77.568167,2026-01-17,16:00:00,2026-01-17 16:00:00,16,17,Saturday,1,True,12.998188,77.564365,2026-01-17 16:00:00,0.6438047430408435,0.0,42.771182481471364,0.041495782244833454,0.6164910544993973
8,12.994634,77.562484,2026-01-17,22:00:00,2026-01-17 22:00:00,22,17,Saturday,1,True,12.99383,77.568167,2026-01-17 16:00:00,0.6389312716015061,0.10648854526691769,43.41011375307287,0.041495782244833454,0.6164910544993973
8,12.993187,77.561128,2026-01-17,22:00:00,2026-01-17 22:00:00,22,17,Saturday,1,True,12.994634,77.562484,2026-01-17 22:00:00,0.2207547454402944,0.0,43.63086849851316,0.041495782244833454,0.6164910544993973
8,12.994823,77.562336,2026-01-18,05:00:00,2026-01-18 05:00:00,5,18,Sunday,1,True,12.993187,77.561128,2026-01-17 22:00:00,0.2263866755186075,0.032340953645515355,43.85725517403177,0.041495782244833454,0.6164910544993973
8,12.998516,77.564728,2026-01-18,05:00:00,2026-01-18 05:00:00,5,18,Sunday,1,True,12.994823,77.562336,2026-01-18 05:00:00,0.48980689944880307,0.0,44.34706207348057,0.041495782244833454,0.6164910544993973
8,12.994641,77.566046,2026-01-18,11:00:00,2026-01-18 11:00:00,11,18,Sunday,1,True,12.998516,77.564728,2026-01-18 05:00:00,0.455634119880693,0.0759390199801155,44.802696193361264,0.041495782244833454,0.6164910544993973
8,12.994824,77.566383,2026-01-18,17:00:00,2026-01-18 17:00:00,17,18,Sunday,1,True,12.994641,77.566046,2026-01-18 11:00:00,0.04268915174928515,0.007114858624880858,44.84538534511055,0.041495782244833454,0.6164910544993973
8,12.996025,77.563128,2026-01-18,17:00:00,2026-01-18 17:00:00,17,18,Sunday,1,True,12.994824,77.566383,2026-01-18 17:00:00,0.3862246718182603,0.0,45.23161001692881,0.041495782244833454,0.6164910544993973
8,12.994488,77.56221,2026-01-18,23:00:00,2026-01-18 23:00:00,23,18,Sunday,1,True,12.996025,77.563128,2026-01-18 17:00:00,0.19929367491593394,0.03321561248598899,45.43090369184475,0.041495782244833454,0.6164910544993973
8,12.995105,77.56505,2026-01-18,23:00:00,2026-01-18 23:00:00,23,18,Sunday,1,True,12.994488,77.56221,2026-01-18 23:00:00,0.3235237488036841,0.0,45.75442744064843,0.041495782244833454,0.6164910544993973
8,12.994851,77.564684,2026-01-19,00:00:00,2026-01-19 00:00:00,0,19,Monday,1,False,12.995105,77.56505,2026-01-18 23:00:00,0.04959327864145933,0.04959327864145933,45.80402071928989,0.041495782244833454,0.6164910544993973
8,12.992758,77.561711,2026-01-19,00:00:00,2026-01-19 00:00:00,0,19,Monday,1,False,12.994851,77.564684,2026-01-19 00:00:00,0.4047424052594944,0.0,46.208763124549385,0.041495782244833454,0.6164910544993973
8,12.996951,77.561169,2026-01-19,06:00:00,2026-01-19 06:00:00,6,19,Monday,1,False,12.992758,77.561711,2026-01-19 00:00:00,0.470648176983287,0.07844136283054783,46.67941130153267,0.041495782244833454,0.6164910544993973
8,12.996834,77.566274,2026-01-19,06:00:00,2026-01-19 06:00:00,6,19,Monday,1,False,12.996951,77.561169,2026-01-19 06:00:00,0.5684378320690113,0.0,47.24784913360168,0.041495782244833454,0.6164910544993973
8,12.994023,77.561225,2026-01-19,12:00:00,2026-01-19 12:00:00,12,19,Monday,1,False,12.996834,77.566274,2026-01-19 06:00:00,0.6432920916260882,0.10721534860434805,47.89114122522777,0.041495782244833454,0.6164910544993973
8,12.99634,77.565541,2026-01-19,18:00:00,2026-01-19 18:00:00,18,19,Monday,1,False,12.994023,77.561225,2026-01-19 12:00:00,0.5453128682873869,0.09088547804789782,48.43645409351515,0.041495782244833454,0.6164910544993973
8,12.990061,77.565838,2026-01-19,18:00:00,2026-01-19 18:00:00,18,19,Monday,1,False,12.99634,77.565541,2026-01-19 18:00:00,0.6997597690640902,0.0,49.13621386257925,0.041495782244833454,0.6164910544993973
8,12.99503,77.564869,2026-01-20,01:00:00,2026-01-20 01:00:00,1,20,Tuesday,1,False,12.990061,77.565838,2026-01-19 18:00:00,0.563568667621551,0.08050980966022157,49.6997825302008,0.041495782244833454,0.6164910544993973
8,12.992706,77.56496,2026-01-20,01:00:00,2026-01-20 01:00:00,1,20,Tuesday,1,False,12.99503,77.564869,2026-01-20 01:00:00,0.2589059346986434,0.0,49.95868846489944,0.041495782244833454,0.6164910544993973
8,12.995817,77.56445,2026-01-20,07:00:00,2026-01-20 07:00:00,7,20,Tuesday,1,False,12.992706,77.56496,2026-01-20 01:00:00,0.350939208785883,0.0584898681309805,50.30962767368533,0.041495782244833454,0.6164910544993973
8,12.998436,77.566814,2026-01-20,07:00:00,2026-01-20 07:00:00,7,20,Tuesday,1,False,12.995817,77.56445,2026-01-20 07:00:00,0.39275073276864897,0.0,50.702378406453974,0.041495782244833454,0.6164910544993973
8,12.997321,77.564047,2026-01-20,13:00:00,2026-01-20 13:00:00,13,20,Tuesday,1,False,12.998436,77.566814,2026-01-20 07:00:00,0.3320904165708852,0.05534840276181421,51.03446882302486,0.041495782244833454,0.6164910544993973
8,12.996937,77.564771,2026-01-20,19:00:00,2026-01-20 19:00:00,19,20,Tuesday,1,False,12.997321,77.564047,2026-01-20 13:00:00,0.0912302547635554,0.015205042460592566,51.12569907778841,0.041495782244833454,0.6164910544993973
8,12.99321,77.565141,2026-01-20,19:00:00,2026-01-20 19:00:00,19,20,Tuesday,1,False,12.996937,77.564771,2026-01-20 19:00:00,0.41692912787912817,0.0,51.54262820566754,0.041495782244833454,0.6164910544993973
8,12.992705,77.565602,2026-01-21,02:00:00,2026-01-21 02:00:00,2,21,Wednesday,1,False,12.99321,77.565141,2026-01-20 19:00:00,0.0761176497965431,0.01087394997093473,51.618745855464084,0.041495782244833454,0.6164910544993973
8,12.995333,77.562515,2026-01-21,02:00:00,2026-01-21 02:00:00,2,21,Wednesday,1,False,12.992705,77.565602,2026-01-21 02:00:00,0.451305517421619,0.0,52.0700513728857,0.041495782244833454,0.6164910544993973
8,12.992792,77.565215,2026-01-21,08:00:00,2026-01-21 08:00:00,8,21,Wednesday,1,False,12.995333,77.562515,2026-01-21 02:00:00,0.4127357853140014,0.06878929755233357,52.482787158199706,0.041495782244833454,0.6164910544993973
8,12.995825,77.564222,2026-01-21,14:00:00,2026-01-21 14:00:00,14,21,Wednesday,1,False,12.992792,77.565215,2026-01-21 08:00:00,0.3552684625174681,0.05921141041957801,52.83805562071717,0.041495782244833454,0.6164910544993973
8,12.991026,77.566245,2026-01-21,20:00:00,2026-01-21 20:00:00,20,21,Wednesday,1,False,12.995825,77.564222,2026-01-21 14:00:00,0.5797509903958448,0.09662516506597413,53.417806611113015,0.041495782244833454,0.6164910544993973
8,12.993911,77.564309,2026-01-21,20:00:00,2026-01-21 20:00:00,20,21,Wednesday,1,False,12.991026,77.566245,2026-01-21 20:00:00,0.3867680555426013,0.0,53.80457466665562,0.041495782244833454,0.6164910544993973
8,12.993883,77.561932,2026-01-22,03:00:00,2026-01-22 03:00:00,3,22,Thursday,1,False,12.993911,77.564309,2026-01-21 20:00:00,0.26462599756213323,0.0378037139374476,54.06920066421775,0.041495782244833454,0.6164910544993973
8,12.993276,77.56444,2026-01-22,03:00:00,2026-01-22 03:00:00,3,22,Thursday,1,False,12.993883,77.561932,2026-01-22 03:00:00,0.287251181492136,0.0,54.35645184570989,0.041495782244833454,0.6164910544993973
8,12.992219,77.565833,2026-01-22,09:00:00,2026-01-22 09:00:00,9,22,Thursday,1,False,12.993276,77.56444,2026-01-22 03:00:00,0.19465720904179626,0.03244286817363271,54.551109054751684,0.041495782244833454,0.6164910544993973
8,12.990051,77.568338,2026-01-22,15:00:00,2026-01-22 15:00:00,15,22,Thursday,1,False,12.992219,77.565833,2026-01-22 09:00:00,0.36879106345391804,0.061465177242319674,54.919900118205604,0.041495782244833454,0.6164910544993973
8,12.992286,77.566087,2026-01-22,21:00:00,2026-01-22 21:00:00,21,22,Thursday,1,False,12.990051,77.568338,2026-01-22 15:00:00,0.3531183051798373,0.058853050863306215,55.27301842338544,0.041495782244833454,0.6164910544993973
8,12.990447,77.562048,2026-01-22,21:00:00,2026-01-22 21:00:00,21,22,Thursday,1,False,12.992286,77.566087,2026-01-22 21:00:00,0.49403311821590007,0.0,55.76705154160134,0.041495782244833454,0.6164910544993973
8,12.996318,77.564176,2026-01-23,04:00:00,2026-01-23 04:00:00,4,23,Friday,1,False,12.990447,77.562048,2026-01-22 21:00:00,0.6951666612952837,0.09930952304218339,56.46221820289662,0.041495782244833454,0.6164910544993973
8,12.9933,77.565081,2026-01-23,04:00:00,2026-01-23 04:00:00,4,23,Friday,1,False,12.996318,77.564176,2026-01-23 04:00:00,0.3507436705952506,0.0,56.81296187349187,0.041495782244833454,0.6164910544993973
