user_id,latitude,longitude,date,time,datetime
4,12.937744,77.684231,2026-01-15,14:00:00,2026-01-15 14:00:00
4,12.938103,77.687494,2026-01-16,15:00:00,2026-01-16 15:00:00
4,12.939395,77.68496,2026-01-17,16:00:00,2026-01-17 16:00:00
4,12.940202,77.691186,2026-01-18,17:00:00,2026-01-18 17:00:00
4,12.937469,77.690159,2026-01-19,18:00:00,2026-01-19 18:00:00
4,12.939402,77.692787,2026-01-20,19:00:00,2026-01-20 19:00:00
4,12.938331,77.688257,2026-01-21,20:00:00,2026-01-21 20:00:00
4,12.933668,77.685916,2026-01-22,21:00:00,2026-01-22 21:00:00
4,12.93647,77.687128,2026-01-23,22:00:00,2026-01-23 22:00:00
4,12.936377,77.691282,2026-01-24,23:00:00,2026-01-24 23:00:00
4,12.938381,77.691243,2026-01-25,00:00:00,2026-01-25 00:00:00
4,12.938346,77.689154,2026-01-26,01:00:00,2026-01-26 01:00:00
4,12.937237,77.687222,2026-01-27,02:00:00,2026-01-27 02:00:00
4,12.939205,77.691221,2026-01-28,03:00:00,2026-01-28 03:00:00
4,12.939076,77.690102,2026-01-29,04:00:00,2026-01-29 04:00:00
4,12.937531,77.688152,2026-01-30,05:00:00,2026-01-30 05:00:00
4,12.936762,77.689459,2026-01-01,06:00:00,2026-01-01 06:00:00
4,12.937023,77.689162,2026-01-02,07:00:00,2026-01-02 07:00:00
4,12.936956,77.690413,2026-01-03,08:00:00,2026-01-03 08:00:00
4,12.938517,77.688819,2026-01-04,09:00:00,2026-01-04 09:00:00
4,12.936344,77.686877,2026-01-05,10:00:00,2026-01-05 10:00:00
4,12.941706,77.689263,2026-01-06,11:00:00,2026-01-06 11:00:00
4,12.940444,77.690449,2026-01-07,12:00:00,2026-01-07 12:00:00
4,12.939091,77.68969,2026-01-08,13:00:00,2026-01-08 13:00:00
4,12.940037,77.68619,2026-01-09,14:00:00,2026-01-09 14:00:00
4,12.940362,77.68805,2026-01-10,15:00:00,2026-01-10 15:00:00
4,12.935332,77.690177,2026-01-11,16:00:00,2026-01-11 16:00:00
4,12.942672,77.685025,2026-01-12,17:00:00,2026-01-12 17:00:00
4,12.933328,77.688806,2026-01-13,18:00:00,2026-01-13 18:00:00
4,12.933706,77.688514,2026-01-14,19:00:00,2026-01-14 19:00:00
4,12.933827,77.689899,2026-01-15,20:00:00,2026-01-15 20:00:00
4,12.938182,77.687345,2026-01-16,21:00:00,2026-01-16 21:00:00
4,12.941031,77.68978,2026-01-17,22:00:00,2026-01-17 22:00:00
4,12.940157,77.687252,2026-01-18,23:00:00,2026-01-18 23:00:00
4,12.939946,77.686118,2026-01-19,00:00:00,2026-01-19 00:00:00
4,12.94425,77.69045,2026-01-20,01:00:00,2026-01-20 01:00:00
4,12.937167,77.690984,2026-01-21,02:00:00,2026-01-21 02:00:00
4,12.937419,77.688643,2026-01-22,03:00:00,2026-01-22 03:00:00
4,12.937707,77.685609,2026-01-23,04:00:00,2026-01-23 04:00:00
4,12.936815,77.68985,2026-01-24,05:00:00,2026-01-24 05:00:00
4,12.936533,77.693785,2026-01-25,06:00:00,2026-01-25 06:00:00
4,12.937577,77.688904,2026-01-26,07:00:00,2026-01-26 07:00:00
4,12.942576,77.69019,2026-01-27,08:00:00,2026-01-27 08:00:00
4,12.943197,77.689122,2026-01-28,09:00:00,2026-01-28 09:00:00
4,12.936176,77.684036,2026-01-29,10:00:00,2026-01-29 10:00:00
4,12.937002,77.689631,2026-01-30,11:00:00,2026-01-30 11:00:00
4,12.938673,77.691397,2026-01-01,12:00:00,2026-01-01 12:00:00
4,12.934432,77.688238,2026-01-02,13:00:00,2026-01-02 13:00:00
4,12.938298,77.683953,2026-01-03,14:00:00,2026-01-03 14:00:00
4,12.935878,77.689036,2026-01-04,15:00:00,2026-01-04 15:00:00
4,12.938326,77.690648,2026-01-05,16:00:00,2026-01-05 16:00:00
4,12.938478,77.688331,2026-01-06,17:00:00,2026-01-06 17:00:00
4,12.936762,77.689782,2026-01-07,18:00:00,2026-01-07 18:00:00
4,12.938294,77.690907,2026-01-08,19:00:00,2026-01-08 19:00:00
4,12.936446,77.693156,2026-01-09,20:00:00,2026-01-09 20:00:00
4,12.93805,77.687562,2026-01-10,21:00:00,2026-01-10 21:00:00
4,12.938211,77.689871,2026-01-11,22:00:00,2026-01-11 22:00:00
4,12.938158,77.687561,2026-01-12,23:00:00,2026-01-12 23:00:00
4,12.933056,77.688622,2026-01-13,00:00:00,2026-01-13 00:00:00
4,12.939088,77.690053,2026-01-14,01:00:00,2026-01-14 01:00:00
4,12.93988,77.688634,2026-01-15,02:00:00,2026-01-15 02:00:00
4,12.936693,77.687168,2026-01-16,03:00:00,2026-01-16 03:00:00
4,12.939731,77.688828,2026-01-17,04:00:00,2026-01-17 04:00:00
4,12.938775,77.688431,2026-01-18,05:00:00,2026-01-18 05:00:00
4,12.938617,77.687967,2026-01-19,06:00:00,2026-01-19 06:00:00
4,12.940814,77.687431,2026-01-20,07:00:00,2026-01-20 07:00:00
5,12.974633,77.597626,2026-01-01,00:00:00,2026-01-01 00:00:00
5,12.975339,77.597271,2026-01-02,01:00:00,2026-01-02 01:00:00
5,12.971033,77.596876,2026-01-03,02:00:00,2026-01-03 02:00:00
5,12.972288,77.595435,2026-01-04,03:00:00,2026-01-04 03:00:00
5,12.973729,77.594955,2026-01-05,04:00:00,2026-01-05 04:00:00
5,12.973098,77.597078,2026-01-06,05:00:00,2026-01-06 05:00:00
5,12.975299,77.59738,2026-01-07,06:00:00,2026-01-07 06:00:00
5,12.978773,77.598859,2026-01-08,07:00:00,2026-01-08 07:00:00
5,12.974201,77.595077,2026-01-09,08:00:00,2026-01-09 08:00:00
5,12.975163,77.5963,2026-01-10,09:00:00,2026-01-10 09:00:00
5,12.97484,77.593833,2026-01-11,10:00:00,2026-01-11 10:00:00
5,12.970698,77.595188,2026-01-12,11:00:00,2026-01-12 11:00:00
5,12.978272,77.598278,2026-01-13,12:00:00,2026-01-13 12:00:00
5,12.969334,77.596059,2026-01-14,13:00:00,2026-01-14 13:00:00
5,12.96914,77.595481,2026-01-15,14:00:00,2026-01-15 14:00:00
5,12.972739,77.597486,2026-01-16,15:00:00,2026-01-16 15:00:00
5,12.976111,77.59846,2026-01-17,16:00:00,2026-01-17 16:00:00
5,12.974471,77.596591,2026-01-18,17:00:00,2026-01-18 17:00:00
5,12.976444,77.596799,2026-01-19,18:00:00,2026-01-19 18:00:00
5,12.972792,77.593853,2026-01-20,19:00:00,2026-01-20 19:00:00
5,12.972729,77.592603,2026-01-21,20:00:00,2026-01-21 20:00:00
5,12.975326,77.592828,2026-01-22,21:00:00,2026-01-22 21:00:00
5,12.97471,77.594458,2026-01-23,22:00:00,2026-01-23 22:00:00
5,12.969499,77.595571,2026-01-24,23:00:00,2026-01-24 23:00:00
5,12.972222,77.59259,2026-01-25,00:00:00,2026-01-25 00:00:00
5,12.975311,77.595662,2026-01-26,01:00:00,2026-01-26 01:00:00
5,12.973298,77.599092,2026-01-27,02:00:00,2026-01-27 02:00:00
5,12.97076,77.59893,2026-01-28,03:00:00,2026-01-28 03:00:00
5,12.975473,77.595438,2026-01-29,04:00:00,2026-01-29 04:00:00
5,12.969225,77.59585,2026-01-30,05:00:00,2026-01-30 05:00:00
5,12.970964,77.598274,2026-01-01,06:00:00,2026-01-01 06:00:00
5,12.971778,77.592336,2026-01-02,07:00:00,2026-01-02 07:00:00
5,12.971103,77.594493,2026-01-03,08:00:00,2026-01-03 08:00:00
5,12.973247,77.594995,2026-01-04,09:00:00,2026-01-04 09:00:00
5,12.975068,77.59733,2026-01-05,10:00:00,2026-01-05 10:00:00
5,12.97197,77.598461,2026-01-06,11:00:00,2026-01-06 11:00:00
5,12.973964,77.592803,2026-01-07,12:00:00,2026-01-07 12:00:00
5,12.97254,77.597809,2026-01-08,13:00:00,2026-01-08 13:00:00
5,12.976642,77.59702,2026-01-09,14:00:00,2026-01-09 14:00:00
5,12.972404,77.593923,2026-01-10,15:00:00,2026-01-10 15:00:00
5,12.970663,77.598767,2026-01-11,16:00:00,2026-01-11 16:00:00
5,12.971899,77.597176,2026-01-12,17:00:00,2026-01-12 17:00:00
5,12.969125,77.58993,2026-01-13,18:00:00,2026-01-13 18:00:00
5,12.972359,77.595858,2026-01-14,19:00:00,2026-01-14 19:00:00
5,12.973127,77.595794,2026-01-15,20:00:00,2026-01-15 20:00:00
5,12.972729,77.595636,2026-01-16,21:00:00,2026-01-16 21:00:00
5,12.974291,77.594696,2026-01-17,22:00:00,2026-01-17 22:00:00
5,12.971139,77.595011,2026-01-18,23:00:00,2026-01-18 23:00:00
5,12.976575,77.591078,2026-01-19,00:00:00,2026-01-19 00:00:00
5,12.973015,77.594595,2026-01-20,01:00:00,2026-01-20 01:00:00
5,12.96872,77.597985,2026-01-21,02:00:00,2026-01-21 02:00:00
5,12.971529,77.595635,2026-01-22,03:00:00,2026-01-22 03:00:00
5,12.970622,77.593979,2026-01-23,04:00:00,2026-01-23 04:00:00
5,12.972265,77.594445,2026-01-24,05:00:00,2026-01-24 05:00:00
5,12.971692,77.593753,2026-01-25,06:00:00,2026-01-25 06:00:00
5,12.974288,77.592829,2026-01-26,07:00:00,2026-01-26 07:00:00
5,12.975733,77.595339,2026-01-27,08:00:00,2026-01-27 08:00:00
5,12.973226,77.595985,2026-01-28,09:00:00,2026-01-28 09:00:00
5,12.971337,77.594639,2026-01-29,10:00:00,2026-01-29 10:00:00
5,12.972083,77.59505,2026-01-30,11:00:00,2026-01-30 11:00:00
5,12.9703,77.59306,2026-01-01,12:00:00,2026-01-01 12:00:00
5,12.96978,77.596167,2026-01-02,13:00:00,2026-01-02 13:00:00
5,12.970644,77.593298,2026-01-03,14:00:00,2026-01-03 14:00:00
5,12.972678,77.595323,2026-01-04,15:00:00,2026-01-04 15:00:00
5,12.972475,77.592132,2026-01-05,16:00:00,2026-01-05 16:00:00
5,12.975322,77.594837,2026-01-06,17:00:00,2026-01-06 17:00:00
5,12.976185,77.594928,2026-01-07,18:00:00,2026-01-07 18:00:00
5,12.975509,77.592025,2026-01-08,19:00:00,2026-01-08 19:00:00
5,12.973215,77.594641,2026-01-09,20:00:00,2026-01-09 20:00:00
5,12.977771,77.594604,2026-01-10,21:00:00,2026-01-10 21:00:00
5,12.96907,77.593472,2026-01-11,22:00:00,2026-01-11 22:00:00
5,12.970339,77.594685,2026-01-12,23:00:00,2026-01-12 23:00:00
5,12.970152,77.593034,2026-01-13,00:00:00,2026-01-13 00:00:00
5,12.973939,77.590625,2026-01-14,01:00:00,2026-01-14 01:00:00
5,12.974175,77.597272,2026-01-15,02:00:00,2026-01-15 02:00:00
5,12.974963,77.592231,2026-01-16,03:00:00,2026-01-16 03:00:00
5,12.970386,77.595481,2026-01-17,04:00:00,2026-01-17 04:00:00
5,12.973754,77.591407,2026-01-18,05:00:00,2026-01-18 05:00:00
5,12.976158,77.598121,2026-01-19,06:00:00,2026-01-19 06:00:00
5,12.972984,77.59425,2026-01-20,07:00:00,2026-01-20 07:00:00
5,12.975145,77.595804,2026-01-21,08:00:00,2026-01-21 08:00:00
5,12.972475,77.59573,2026-01-22,09:00:00,2026-01-22 09:00:00
5,12.96814,77.593515,2026-01-23,10:00:00,2026-01-23 10:00:00
5,12.975097,77.593456,2026-01-24,11:00:00,2026-01-24 11:00:00
5,12.974952,77.59583,2026-01-25,12:00:00,2026-01-25 12:00:00
5,12.97129,77.596299,2026-01-26,13:00:00,2026-01-26 13:00:00
5,12.974422,77.598802,2026-01-27,14:00:00,2026-01-27 14:00:00
5,12.974005,77.595498,2026-01-28,15:00:00,2026-01-28 15:00:00
5,12.971757,77.599251,2026-01-29,16:00:00,2026-01-29 16:00:00
5,12.969873,77.59584,2026-01-30,17:00:00,2026-01-30 17:00:00
5,12.97233,77.596659,2026-01-01,18:00:00,2026-01-01 18:00:00
5,12.972793,77.594442,2026-01-02,19:00:00,2026-01-02 19:00:00
5,12.975448,77.597098,2026-01-03,20:00:00,2026-01-03 20:00:00
5,12.974478,77.599886,2026-01-04,21:00:00,2026-01-04 21:00:00
5,12.971409,77.594775,2026-01-05,22:00:00,2026-01-05 22:00:00
5,12.973468,77.592688,2026-01-06,23:00:00,2026-01-06 23:00:00
5,12.975816,77.594755,2026-01-07,00:00:00,2026-01-07 00:00:00
5,12.973909,77.5966,2026-01-08,01:00:00,2026-01-08 01:00:00
5,12.973966,77.592632,2026-01-09,02:00:00,2026-01-09 02:00:00
5,12.974936,77.592527,2026-01-10,03:00:00,2026-01-10 03:00:00
5,12.971655,77.594163,2026-01-11,04:00:00,2026-01-11 04:00:00
5,12.973067,77.596261,2026-01-12,05:00:00,2026-01-12 05:00:00
5,12.971611,77.596648,2026-01-13,06:00:00,2026-01-13 06:00:00
5,12.97388,77.596902,2026-01-14,07:00:00,2026-01-14 07:00:00
5,12.969901,77.590661,2026-01-15,08:00:00,2026-01-15 08:00:00
5,12.972949,77.590074,2026-01-16,09:00:00,2026-01-16 09:00:00
5,12.974006,77.591748,2026-01-17,10:00:00,2026-01-17 10:00:00
5,12.974537,77.592629,2026-01-18,11:00:00,2026-01-18 11:00:00
5,12.969896,77.591157,2026-01-19,12:00:00,2026-01-19 12:00:00
5,12.974668,77.591251,2026-01-20,13:00:00,2026-01-20 13:00:00
5,12.972775,77.596,2026-01-21,14:00:00,2026-01-21 14:00:00
5,12.974736,77.598504,2026-01-22,15:00:00,2026-01-22 15:00:00
5,12.975129,77.592213,2026-01-23,16:00:00,2026-01-23 16:00:00
5,12.971568,77.596361,2026-01-24,17:00:00,2026-01-24 17:00:00
5,12.971763,77.595245,2026-01-25,18:00:00,2026-01-25 18:00:00
5,12.97038,77.596193,2026-01-26,19:00:00,2026-01-26 19:00:00
5,12.973441,77.593187,2026-01-27,20:00:00,2026-01-27 20:00:00
5,12.9763,77.593252,2026-01-28,21:00:00,2026-01-28 21:00:00
5,12.975145,77.598074,2026-01-29,22:00:00,2026-01-29 22:00:00
5,12.974218,77.594428,2026-01-30,23:00:00,2026-01-30 23:00:00
5,12.973694,77.597545,2026-01-01,00:00:00,2026-01-01 00:00:00
5,12.971727,77.59368,2026-01-02,01:00:00,2026-01-02 01:00:00
5,12.969864,77.593791,2026-01-03,02:00:00,2026-01-03 02:00:00
5,12.975629,77.591735,2026-01-04,03:00:00,2026-01-04 03:00:00
5,12.971355,77.592719,2026-01-05,04:00:00,2026-01-05 04:00:00
5,12.971101,77.595942,2026-01-06,05:00:00,2026-01-06 05:00:00
5,12.973175,77.593688,2026-01-07,06:00:00,2026-01-07 06:00:00
5,12.973786,77.595156,2026-01-08,07:00:00,2026-01-08 07:00:00
5,12.970759,77.595203,2026-01-09,08:00:00,2026-01-09 08:00:00
5,12.972654,77.593809,2026-01-10,09:00:00,2026-01-10 09:00:00
5,12.970349,77.592756,2026-01-11,10:00:00,2026-01-11 10:00:00
5,12.968112,77.595259,2026-01-12,11:00:00,2026-01-12 11:00:00
5,12.973041,77.594719,2026-01-13,12:00:00,2026-01-13 12:00:00
5,12.969661,77.595229,2026-01-14,13:00:00,2026-01-14 13:00:00
5,12.975208,77.594521,2026-01-15,14:00:00,2026-01-15 14:00:00
5,12.976527,77.594298,2026-01-16,15:00:00,2026-01-16 15:00:00
5,12.973874,77.594888,2026-01-17,16:00:00,2026-01-17 16:00:00
5,12.97523,77.596285,2026-01-18,17:00:00,2026-01-18 17:00:00
5,12.97581,77.595888,2026-01-19,18:00:00,2026-01-19 18:00:00
5,12.97611,77.59763,2026-01-20,19:00:00,2026-01-20 19:00:00
5,12.971181,77.593713,2026-01-21,20:00:00,2026-01-21 20:00:00
5,12.968047,77.597053,2026-01-22,21:00:00,2026-01-22 21:00:00
5,12.972745,77.593177,2026-01-23,22:00:00,2026-01-23 22:00:00
5,12.973603,77.598667,2026-01-24,23:00:00,2026-01-24 23:00:00
5,12.973977,77.596838,2026-01-25,00:00:00,2026-01-25 00:00:00
5,12.975291,77.596497,2026-01-26,01:00:00,2026-01-26 01:00:00
5,12.975634,77.594657,2026-01-27,02:00:00,2026-01-27 02:00:00
5,12.97334,77.591556,2026-01-28,03:00:00,2026-01-28 03:00:00
5,12.973361,77.594428,2026-01-29,04:00:00,2026-01-29 04:00:00
5,12.973418,77.594432,2026-01-30,05:00:00,2026-01-30 05:00:00
5,12.968185,77.595077,2026-01-01,06:00:00,2026-01-01 06:00:00
5,12.973925,77.597194,2026-01-02,07:00:00,2026-01-02 07:00:00
5,12.972019,77.597073,2026-01-03,08:00:00,2026-01-03 08:00:00
5,12.972065,77.597027,2026-01-04,09:00:00,2026-01-04 09:00:00
5,12.973662,77.594408,2026-01-05,10:00:00,2026-01-05 10:00:00
5,12.969472,77.590484,2026-01-06,11:00:00,2026-01-06 11:00:00
5,12.974511,77.593025,2026-01-07,12:00:00,2026-01-07 12:00:00
5,12.975145,77.59919,2026-01-08,13:00:00,2026-01-08 13:00:00
5,12.975552,77.594957,2026-01-09,14:00:00,2026-01-09 14:00:00
5,12.976255,77.598763,2026-01-10,15:00:00,2026-01-10 15:00:00
5,12.971533,77.598234,2026-01-11,16:00:00,2026-01-11 16:00:00
5,12.972421,77.595561,2026-01-12,17:00:00,2026-01-12 17:00:00
5,12.970074,77.594314,2026-01-13,18:00:00,2026-01-13 18:00:00
5,12.970927,77.59441,2026-01-14,19:00:00,2026-01-14 19:00:00
5,12.971432,77.596699,2026-01-15,20:00:00,2026-01-15 20:00:00
5,12.970966,77.593966,2026-01-16,21:00:00,2026-01-16 21:00:00
5,12.973965,77.594895,2026-01-17,22:00:00,2026-01-17 22:00:00
5,12.972458,77.598206,2026-01-18,23:00:00,2026-01-18 23:00:00
5,12.973401,77.597425,2026-01-19,00:00:00,2026-01-19 00:00:00
5,12.972228,77.589017,2026-01-20,01:00:00,2026-01-20 01:00:00
5,12.97172,77.595237,2026-01-21,02:00:00,2026-01-21 02:00:00
5,12.974924,77.593224,2026-01-22,03:00:00,2026-01-22 03:00:00
5,12.972546,77.593239,2026-01-23,04:00:00,2026-01-23 04:00:00
5,12.973265,77.597551,2026-01-24,05:00:00,2026-01-24 05:00:00
5,12.973267,77.594246,2026-01-25,06:00:00,2026-01-25 06:00:00
5,12.973702,77.597509,2026-01-26,07:00:00,2026-01-26 07:00:00
5,12.975163,77.593635,2026-01-27,08:00:00,2026-01-27 08:00:00
5,12.971114,77.595065,2026-01-28,09:00:00,2026-01-28 09:00:00
5,12.975671,77.595712,2026-01-29,10:00:00,2026-01-29 10:00:00
5,12.972729,77.593681,2026-01-30,11:00:00,2026-01-30 11:00:00
5,12.972974,77.595398,2026-01-01,12:00:00,2026-01-01 12:00:00
5,12.969458,77.594233,2026-01-02,13:00:00,2026-01-02 13:00:00
5,12.973243,77.595411,2026-01-03,14:00:00,2026-01-03 14:00:00
5,12.971533,77.59578,2026-01-04,15:00:00,2026-01-04 15:00:00
5,12.972147,77.592605,2026-01-05,16:00:00,2026-01-05 16:00:00
5,12.974901,77.594631,2026-01-06,17:00:00,2026-01-06 17:00:00
5,12.972498,77.599122,2026-01-07,18:00:00,2026-01-07 18:00:00
5,12.976133,77.596255,2026-01-08,19:00:00,2026-01-08 19:00:00
5,12.971226,77.597464,2026-01-09,20:00:00,2026-01-09 20:00:00
5,12.974273,77.593484,2026-01-10,21:00:00,2026-01-10 21:00:00
5,12.967912,77.5984,2026-01-11,22:00:00,2026-01-11 22:00:00
5,12.96924,77.597847,2026-01-12,23:00:00,2026-01-12 23:00:00
5,12.97245,77.593094,2026-01-13,00:00:00,2026-01-13 00:00:00
5,12.973693,77.593737,2026-01-14,01:00:00,2026-01-14 01:00:00
5,12.971056,77.5953,2026-01-15,02:00:00,2026-01-15 02:00:00
5,12.972367,77.593895,2026-01-16,03:00:00,2026-01-16 03:00:00
5,12.973529,77.595593,2026-01-17,04:00:00,2026-01-17 04:00:00
5,12.975715,77.59298,2026-01-18,05:00:00,2026-01-18 05:00:00
5,12.973443,77.592344,2026-01-19,06:00:00,2026-01-19 06:00:00
5,12.976776,77.597638,2026-01-20,07:00:00,2026-01-20 07:00:00
6,12.982631,77.610111,2026-01-01,00:00:00,2026-01-01 00:00:00
6,12.982527,77.605917,2026-01-02,01:00:00,2026-01-02 01:00:00
6,12.982787,77.607422,2026-01-03,02:00:00,2026-01-03 02:00:00
6,12.984845,77.606997,2026-01-04,03:00:00,2026-01-04 03:00:00
6,12.985644,77.608862,2026-01-05,04:00:00,2026-01-05 04:00:00
6,12.988039,77.606716,2026-01-06,05:00:00,2026-01-06 05:00:00
6,12.987034,77.608272,2026-01-07,06:00:00,2026-01-07 06:00:00
6,12.987167,77.608362,2026-01-08,07:00:00,2026-01-08 07:00:00
6,12.981818,77.60829,2026-01-09,08:00:00,2026-01-09 08:00:00
6,12.983521,77.608916,2026-01-10,09:00:00,2026-01-10 09:00:00
6,12.984289,77.607539,2026-01-11,10:00:00,2026-01-11 10:00:00
6,12.985255,77.60908,2026-01-12,11:00:00,2026-01-12 11:00:00
6,12.986635,77.605719,2026-01-13,12:00:00,2026-01-13 12:00:00
6,12.98607,77.607214,2026-01-14,13:00:00,2026-01-14 13:00:00
6,12.9848,77.606694,2026-01-15,14:00:00,2026-01-15 14:00:00
6,12.984857,77.608323,2026-01-16,15:00:00,2026-01-16 15:00:00
6,12.98498,77.604929,2026-01-17,16:00:00,2026-01-17 16:00:00
6,12.989796,77.608127,2026-01-18,17:00:00,2026-01-18 17:00:00
6,12.985505,77.610062,2026-01-19,18:00:00,2026-01-19 18:00:00
6,12.985642,77.607159,2026-01-20,19:00:00,2026-01-20 19:00:00
6,12.987095,77.607882,2026-01-21,20:00:00,2026-01-21 20:00:00
6,12.987234,77.611749,2026-01-22,21:00:00,2026-01-22 21:00:00
6,12.98163,77.604381,2026-01-23,22:00:00,2026-01-23 22:00:00
6,12.984327,77.609878,2026-01-24,23:00:00,2026-01-24 23:00:00
6,12.983329,77.606751,2026-01-25,00:00:00,2026-01-25 00:00:00
6,12.982204,77.610603,2026-01-26,01:00:00,2026-01-26 01:00:00
6,12.983694,77.606318,2026-01-27,02:00:00,2026-01-27 02:00:00
6,12.987468,77.609853,2026-01-28,03:00:00,2026-01-28 03:00:00
6,12.986166,77.605129,2026-01-29,04:00:00,2026-01-29 04:00:00
6,12.985551,77.606123,2026-01-30,05:00:00,2026-01-30 05:00:00
6,12.982968,77.609881,2026-01-01,06:00:00,2026-01-01 06:00:00
6,12.984747,77.60528,2026-01-02,07:00:00,2026-01-02 07:00:00
6,12.98117,77.608653,2026-01-03,08:00:00,2026-01-03 08:00:00
6,12.985482,77.606805,2026-01-04,09:00:00,2026-01-04 09:00:00
6,12.982674,77.60504,2026-01-05,10:00:00,2026-01-05 10:00:00
6,12.9865,77.608227,2026-01-06,11:00:00,2026-01-06 11:00:00
6,12.986203,77.60852,2026-01-07,12:00:00,2026-01-07 12:00:00
6,12.98459,77.607763,2026-01-08,13:00:00,2026-01-08 13:00:00
6,12.984779,77.606773,2026-01-09,14:00:00,2026-01-09 14:00:00
6,12.98181,77.607746,2026-01-10,15:00:00,2026-01-10 15:00:00
6,12.984387,77.609672,2026-01-11,16:00:00,2026-01-11 16:00:00
6,12.981622,77.611568,2026-01-12,17:00:00,2026-01-12 17:00:00
6,12.986652,77.605593,2026-01-13,18:00:00,2026-01-13 18:00:00
6,12.983016,77.608878,2026-01-14,19:00:00,2026-01-14 19:00:00
6,12.984475,77.606555,2026-01-15,20:00:00,2026-01-15 20:00:00
6,12.983783,77.607258,2026-01-16,21:00:00,2026-01-16 21:00:00
6,12.987721,77.607036,2026-01-17,22:00:00,2026-01-17 22:00:00
6,12.985303,77.610122,2026-01-18,23:00:00,2026-01-18 23:00:00
6,12.988708,77.607781,2026-01-19,00:00:00,2026-01-19 00:00:00
6,12.984934,77.607764,2026-01-20,01:00:00,2026-01-20 01:00:00
6,12.984722,77.60553,2026-01-21,02:00:00,2026-01-21 02:00:00
6,12.988799,77.606325,2026-01-22,03:00:00,2026-01-22 03:00:00
6,12.985862,77.606285,2026-01-23,04:00:00,2026-01-23 04:00:00
6,12.986158,77.611901,2026-01-24,05:00:00,2026-01-24 05:00:00
6,12.983809,77.604693,2026-01-25,06:00:00,2026-01-25 06:00:00
6,12.986083,77.608474,2026-01-26,07:00:00,2026-01-26 07:00:00
6,12.981969,77.610572,2026-01-27,08:00:00,2026-01-27 08:00:00
6,12.984621,77.604924,2026-01-28,09:00:00,2026-01-28 09:00:00
6,12.98949,77.608023,2026-01-29,10:00:00,2026-01-29 10:00:00
6,12.987165,77.608733,2026-01-30,11:00:00,2026-01-30 11:00:00
6,12.987686,77.608307,2026-01-01,12:00:00,2026-01-01 12:00:00
6,12.981537,77.60273,2026-01-02,13:00:00,2026-01-02 13:00:00
6,12.982963,77.611506,2026-01-03,14:00:00,2026-01-03 14:00:00
6,12.982999,77.605926,2026-01-04,15:00:00,2026-01-04 15:00:00
6,12.987571,77.608443,2026-01-05,16:00:00,2026-01-05 16:00:00
6,12.98386,77.608209,2026-01-06,17:00:00,2026-01-06 17:00:00
6,12.985305,77.608698,2026-01-07,18:00:00,2026-01-07 18:00:00
6,12.985718,77.608459,2026-01-08,19:00:00,2026-01-08 19:00:00
6,12.983418,77.609734,2026-01-09,20:00:00,2026-01-09 20:00:00
6,12.987193,77.609566,2026-01-10,21:00:00,2026-01-10 21:00:00
6,12.984715,77.607067,2026-01-11,22:00:00,2026-01-11 22:00:00
6,12.983142,77.601002,2026-01-12,23:00:00,2026-01-12 23:00:00
6,12.9843,77.60158,2026-01-13,00:00:00,2026-01-13 00:00:00
6,12.985053,77.60915,2026-01-14,01:00:00,2026-01-14 01:00:00
6,12.985967,77.607532,2026-01-15,02:00:00,2026-01-15 02:00:00
6,12.986626,77.610839,2026-01-16,03:00:00,2026-01-16 03:00:00
6,12.984716,77.608095,2026-01-17,04:00:00,2026-01-17 04:00:00
6,12.988062,77.607508,2026-01-18,05:00:00,2026-01-18 05:00:00
6,12.990563,77.606815,2026-01-19,06:00:00,2026-01-19 06:00:00
6,12.986826,77.605776,2026-01-20,07:00:00,2026-01-20 07:00:00
6,12.983995,77.606771,2026-01-21,08:00:00,2026-01-21 08:00:00
6,12.980467,77.604072,2026-01-22,09:00:00,2026-01-22 09:00:00
6,12.984769,77.606439,2026-01-23,10:00:00,2026-01-23 10:00:00
6,12.984082,77.608162,2026-01-24,11:00:00,2026-01-24 11:00:00
6,12.983728,77.610483,2026-01-25,12:00:00,2026-01-25 12:00:00
6,12.984441,77.60613,2026-01-26,13:00:00,2026-01-26 13:00:00
6,12.983218,77.60918,2026-01-27,14:00:00,2026-01-27 14:00:00
6,12.984664,77.610161,2026-01-28,15:00:00,2026-01-28 15:00:00
6,12.986859,77.606941,2026-01-29,16:00:00,2026-01-29 16:00:00
6,12.986979,77.609195,2026-01-30,17:00:00,2026-01-30 17:00:00
6,12.981743,77.608793,2026-01-01,18:00:00,2026-01-01 18:00:00
6,12.98442,77.607279,2026-01-02,19:00:00,2026-01-02 19:00:00
6,12.985243,77.607039,2026-01-03,20:00:00,2026-01-03 20:00:00
6,12.987489,77.612619,2026-01-04,21:00:00,2026-01-04 21:00:00
6,12.983819,77.603909,2026-01-05,22:00:00,2026-01-05 22:00:00
6,12.985699,77.608845,2026-01-06,23:00:00,2026-01-06 23:00:00
6,12.985549,77.605628,2026-01-07,00:00:00,2026-01-07 00:00:00
6,12.986285,77.610051,2026-01-08,01:00:00,2026-01-08 01:00:00
6,12.984193,77.610817,2026-01-09,02:00:00,2026-01-09 02:00:00
6,12.984483,77.608914,2026-01-10,03:00:00,2026-01-10 03:00:00
6,12.983174,77.604649,2026-01-11,04:00:00,2026-01-11 04:00:00
